$GPGGA,020313.355,4154.839,N,07602.456,W,0,00,,,M,,M,,*53
$GPGGA,020314.355,4154.839,N,07602.454,W,0,00,,,M,,M,,*56
$GPGGA,020315.355,4154.839,N,07602.452,W,0,00,,,M,,M,,*51
$GPGGA,020316.355,4154.839,N,07602.451,W,0,00,,,M,,M,,*51
$GPGGA,020317.355,4154.839,N,07602.449,W,0,00,,,M,,M,,*59
$GPGGA,020318.355,4154.840,N,07602.447,W,0,00,,,M,,M,,*56
$GPGGA,020319.355,4154.839,N,07602.445,W,0,00,,,M,,M,,*5B
$GPGGA,020320.355,4154.839,N,07602.443,W,0,00,,,M,,M,,*57
$GPGGA,020321.355,4154.839,N,07602.442,W,0,00,,,M,,M,,*57
$GPGGA,020322.355,4154.838,N,07602.440,W,0,00,,,M,,M,,*57
$GPGGA,020323.355,4154.837,N,07602.438,W,0,00,,,M,,M,,*56
$GPGGA,020324.355,4154.836,N,07602.437,W,0,00,,,M,,M,,*5F
$GPGGA,020325.355,4154.835,N,07602.435,W,0,00,,,M,,M,,*5F
$GPGGA,020326.355,4154.834,N,07602.434,W,0,00,,,M,,M,,*5C
$GPGGA,020327.355,4154.833,N,07602.432,W,0,00,,,M,,M,,*5C
$GPGGA,020328.355,4154.832,N,07602.431,W,0,00,,,M,,M,,*51
$GPGGA,020329.355,4154.831,N,07602.430,W,0,00,,,M,,M,,*52
$GPGGA,020330.355,4154.830,N,07602.428,W,0,00,,,M,,M,,*52
$GPGGA,020331.355,4154.829,N,07602.427,W,0,00,,,M,,M,,*54
$GPGGA,020332.355,4154.828,N,07602.425,W,0,00,,,M,,M,,*54
$GPGGA,020333.355,4154.827,N,07602.424,W,0,00,,,M,,M,,*5B
$GPGGA,020154.355,4154.929,N,07602.499,W,0,00,,,M,,M,,*51
$GPGGA,020155.355,4154.929,N,07602.501,W,0,00,,,M,,M,,*50
$GPGGA,020156.355,4154.928,N,07602.502,W,0,00,,,M,,M,,*51
$GPGGA,020157.355,4154.927,N,07602.504,W,0,00,,,M,,M,,*59
$GPGGA,020158.355,4154.927,N,07602.506,W,0,00,,,M,,M,,*54
$GPGGA,020159.355,4154.926,N,07602.507,W,0,00,,,M,,M,,*55
$GPGGA,020200.355,4154.925,N,07602.509,W,0,00,,,M,,M,,*57
$GPGGA,020201.355,4154.925,N,07602.511,W,0,00,,,M,,M,,*5F
$GPGGA,020202.355,4154.924,N,07602.512,W,0,00,,,M,,M,,*5E
$GPGGA,020203.355,4154.923,N,07602.514,W,0,00,,,M,,M,,*5E
$GPGGA,020204.355,4154.922,N,07602.516,W,0,00,,,M,,M,,*5A
$GPGGA,020205.355,4154.922,N,07602.517,W,0,00,,,M,,M,,*5A
$GPGGA,020206.355,4154.920,N,07602.519,W,0,00,,,M,,M,,*55
$GPGGA,020207.355,4154.919,N,07602.520,W,0,00,,,M,,M,,*54
$GPGGA,020208.355,4154.918,N,07602.521,W,0,00,,,M,,M,,*5B
$GPGGA,020209.355,4154.917,N,07602.522,W,0,00,,,M,,M,,*56
$GPGGA,020210.355,4154.915,N,07602.523,W,0,00,,,M,,M,,*5D
$GPGGA,020211.355,4154.913,N,07602.524,W,0,00,,,M,,M,,*5D
$GPGGA,020212.355,4154.912,N,07602.525,W,0,00,,,M,,M,,*5E
$GPGGA,020213.355,4154.910,N,07602.525,W,0,00,,,M,,M,,*5D
$GPGGA,020214.355,4154.908,N,07602.526,W,0,00,,,M,,M,,*50
$GPGGA,020215.355,4154.907,N,07602.527,W,0,00,,,M,,M,,*5F
$GPGGA,020216.355,4154.905,N,07602.527,W,0,00,,,M,,M,,*5E
$GPGGA,020217.355,4154.904,N,07602.526,W,0,00,,,M,,M,,*5F
$GPGGA,020218.355,4154.902,N,07602.525,W,0,00,,,M,,M,,*55
$GPGGA,020219.355,4154.901,N,07602.524,W,0,00,,,M,,M,,*56
$GPGGA,020220.355,4154.900,N,07602.522,W,0,00,,,M,,M,,*5B
$GPGGA,020221.355,4154.898,N,07602.521,W,0,00,,,M,,M,,*59
$GPGGA,020222.355,4154.897,N,07602.520,W,0,00,,,M,,M,,*54
$GPGGA,020223.355,4154.896,N,07602.518,W,0,00,,,M,,M,,*5F
$GPGGA,020224.355,4154.896,N,07602.516,W,0,00,,,M,,M,,*56
$GPGGA,020225.355,4154.896,N,07602.515,W,0,00,,,M,,M,,*54
$GPGGA,020226.355,4154.895,N,07602.513,W,0,00,,,M,,M,,*52
$GPGGA,020227.355,4154.894,N,07602.511,W,0,00,,,M,,M,,*50
$GPGGA,020228.355,4154.893,N,07602.510,W,0,00,,,M,,M,,*59
$GPGGA,020229.355,4154.892,N,07602.508,W,0,00,,,M,,M,,*50
$GPGGA,020230.355,4154.891,N,07602.507,W,0,00,,,M,,M,,*54
$GPGGA,020231.355,4154.890,N,07602.505,W,0,00,,,M,,M,,*56
$GPGGA,020232.355,4154.890,N,07602.504,W,0,00,,,M,,M,,*54
$GPGGA,020233.355,4154.889,N,07602.502,W,0,00,,,M,,M,,*5B
$GPGGA,020234.355,4154.888,N,07602.500,W,0,00,,,M,,M,,*5F
$GPGGA,020235.355,4154.887,N,07602.499,W,0,00,,,M,,M,,*50
$GPGGA,020236.355,4154.886,N,07602.498,W,0,00,,,M,,M,,*53
$GPGGA,020237.355,4154.884,N,07602.496,W,0,00,,,M,,M,,*5E
$GPGGA,020238.355,4154.883,N,07602.495,W,0,00,,,M,,M,,*55
$GPGGA,020239.355,4154.882,N,07602.494,W,0,00,,,M,,M,,*54
$GPGGA,020240.355,4154.881,N,07602.493,W,0,00,,,M,,M,,*5E
$GPGGA,020241.355,4154.879,N,07602.491,W,0,00,,,M,,M,,*5A
$GPGGA,020242.355,4154.877,N,07602.491,W,0,00,,,M,,M,,*57
$GPGGA,020243.355,4154.876,N,07602.490,W,0,00,,,M,,M,,*56
$GPGGA,020244.355,4154.874,N,07602.490,W,0,00,,,M,,M,,*53
$GPGGA,020245.355,4154.872,N,07602.490,W,0,00,,,M,,M,,*54
$GPGGA,020246.355,4154.870,N,07602.489,W,0,00,,,M,,M,,*5D
$GPGGA,020247.355,4154.869,N,07602.489,W,0,00,,,M,,M,,*54
$GPGGA,020248.355,4154.867,N,07602.488,W,0,00,,,M,,M,,*54
$GPGGA,020249.355,4154.866,N,07602.487,W,0,00,,,M,,M,,*5B
$GPGGA,020250.355,4154.864,N,07602.486,W,0,00,,,M,,M,,*50
$GPGGA,020251.355,4154.862,N,07602.486,W,0,00,,,M,,M,,*57
$GPGGA,020252.355,4154.861,N,07602.485,W,0,00,,,M,,M,,*54
$GPGGA,020253.355,4154.859,N,07602.484,W,0,00,,,M,,M,,*5F
$GPGGA,020254.355,4154.858,N,07602.483,W,0,00,,,M,,M,,*5E
$GPGGA,020255.355,4154.857,N,07602.481,W,0,00,,,M,,M,,*52
$GPGGA,020256.355,4154.855,N,07602.480,W,0,00,,,M,,M,,*52
$GPGGA,020257.355,4154.854,N,07602.479,W,0,00,,,M,,M,,*54
$GPGGA,020258.355,4154.853,N,07602.478,W,0,00,,,M,,M,,*5D
$GPGGA,020259.355,4154.851,N,07602.477,W,0,00,,,M,,M,,*51
$GPGGA,020300.355,4154.849,N,07602.476,W,0,00,,,M,,M,,*54
$GPGGA,020301.355,4154.848,N,07602.475,W,0,00,,,M,,M,,*57
$GPGGA,020302.355,4154.847,N,07602.473,W,0,00,,,M,,M,,*5D
$GPGGA,020303.355,4154.846,N,07602.472,W,0,00,,,M,,M,,*5C
$GPGGA,020304.355,4154.845,N,07602.470,W,0,00,,,M,,M,,*5A
$GPGGA,020305.355,4154.844,N,07602.469,W,0,00,,,M,,M,,*52
$GPGGA,020306.355,4154.844,N,07602.467,W,0,00,,,M,,M,,*5F
$GPGGA,020307.355,4154.843,N,07602.466,W,0,00,,,M,,M,,*58
$GPGGA,020308.355,4154.842,N,07602.464,W,0,00,,,M,,M,,*54
$GPGGA,020309.355,4154.841,N,07602.462,W,0,00,,,M,,M,,*50
$GPGGA,020310.355,4154.840,N,07602.461,W,0,00,,,M,,M,,*5A
$GPGGA,020311.355,4154.839,N,07602.459,W,0,00,,,M,,M,,*5E
$GPGGA,020312.355,4154.838,N,07602.458,W,0,00,,,M,,M,,*5D
$GPGGA,020313.355,4154.839,N,07602.456,W,0,00,,,M,,M,,*53
$GPGGA,020314.355,4154.839,N,07602.454,W,0,00,,,M,,M,,*56
$GPGGA,020315.355,4154.839,N,07602.452,W,0,00,,,M,,M,,*51
$GPGGA,020316.355,4154.839,N,07602.451,W,0,00,,,M,,M,,*51
$GPGGA,020317.355,4154.839,N,07602.449,W,0,00,,,M,,M,,*59
$GPGGA,020318.355,4154.840,N,07602.447,W,0,00,,,M,,M,,*56
$GPGGA,020319.355,4154.839,N,07602.445,W,0,00,,,M,,M,,*5B
$GPGGA,020320.355,4154.839,N,07602.443,W,0,00,,,M,,M,,*57
$GPGGA,020321.355,4154.839,N,07602.442,W,0,00,,,M,,M,,*57
$GPGGA,020322.355,4154.838,N,07602.440,W,0,00,,,M,,M,,*57
$GPGGA,020323.355,4154.837,N,07602.438,W,0,00,,,M,,M,,*56
$GPGGA,020324.355,4154.836,N,07602.437,W,0,00,,,M,,M,,*5F
$GPGGA,020325.355,4154.835,N,07602.435,W,0,00,,,M,,M,,*5F
$GPGGA,020326.355,4154.834,N,07602.434,W,0,00,,,M,,M,,*5C
$GPGGA,020327.355,4154.833,N,07602.432,W,0,00,,,M,,M,,*5C
$GPGGA,020328.355,4154.832,N,07602.431,W,0,00,,,M,,M,,*51
$GPGGA,020329.355,4154.831,N,07602.430,W,0,00,,,M,,M,,*52
$GPGGA,020330.355,4154.830,N,07602.428,W,0,00,,,M,,M,,*52
$GPGGA,020331.355,4154.829,N,07602.427,W,0,00,,,M,,M,,*54
$GPGGA,020332.355,4154.828,N,07602.425,W,0,00,,,M,,M,,*54
$GPGGA,020333.355,4154.827,N,07602.424,W,0,00,,,M,,M,,*5B
$GPGGA,020154.355,4154.929,N,07602.499,W,0,00,,,M,,M,,*51
$GPGGA,020155.355,4154.929,N,07602.501,W,0,00,,,M,,M,,*50
$GPGGA,020156.355,4154.928,N,07602.502,W,0,00,,,M,,M,,*51
$GPGGA,020157.355,4154.927,N,07602.504,W,0,00,,,M,,M,,*59
$GPGGA,020158.355,4154.927,N,07602.506,W,0,00,,,M,,M,,*54
$GPGGA,020159.355,4154.926,N,07602.507,W,0,00,,,M,,M,,*55
$GPGGA,020200.355,4154.925,N,07602.509,W,0,00,,,M,,M,,*57
$GPGGA,020201.355,4154.925,N,07602.511,W,0,00,,,M,,M,,*5F
$GPGGA,020202.355,4154.924,N,07602.512,W,0,00,,,M,,M,,*5E
$GPGGA,020203.355,4154.923,N,07602.514,W,0,00,,,M,,M,,*5E
$GPGGA,020204.355,4154.922,N,07602.516,W,0,00,,,M,,M,,*5A
$GPGGA,020205.355,4154.922,N,07602.517,W,0,00,,,M,,M,,*5A
$GPGGA,020206.355,4154.920,N,07602.519,W,0,00,,,M,,M,,*55
$GPGGA,020207.355,4154.919,N,07602.520,W,0,00,,,M,,M,,*54
$GPGGA,020208.355,4154.918,N,07602.521,W,0,00,,,M,,M,,*5B
$GPGGA,020209.355,4154.917,N,07602.522,W,0,00,,,M,,M,,*56
$GPGGA,020210.355,4154.915,N,07602.523,W,0,00,,,M,,M,,*5D
$GPGGA,020211.355,4154.913,N,07602.524,W,0,00,,,M,,M,,*5D
$GPGGA,020212.355,4154.912,N,07602.525,W,0,00,,,M,,M,,*5E
$GPGGA,020213.355,4154.910,N,07602.525,W,0,00,,,M,,M,,*5D
$GPGGA,020214.355,4154.908,N,07602.526,W,0,00,,,M,,M,,*50
$GPGGA,020215.355,4154.907,N,07602.527,W,0,00,,,M,,M,,*5F
$GPGGA,020216.355,4154.905,N,07602.527,W,0,00,,,M,,M,,*5E
$GPGGA,020217.355,4154.904,N,07602.526,W,0,00,,,M,,M,,*5F
$GPGGA,020218.355,4154.902,N,07602.525,W,0,00,,,M,,M,,*55
$GPGGA,020219.355,4154.901,N,07602.524,W,0,00,,,M,,M,,*56
$GPGGA,020220.355,4154.900,N,07602.522,W,0,00,,,M,,M,,*5B
$GPGGA,020221.355,4154.898,N,07602.521,W,0,00,,,M,,M,,*59
$GPGGA,020222.355,4154.897,N,07602.520,W,0,00,,,M,,M,,*54
$GPGGA,020223.355,4154.896,N,07602.518,W,0,00,,,M,,M,,*5F
$GPGGA,020224.355,4154.896,N,07602.516,W,0,00,,,M,,M,,*56
$GPGGA,020225.355,4154.896,N,07602.515,W,0,00,,,M,,M,,*54
$GPGGA,020226.355,4154.895,N,07602.513,W,0,00,,,M,,M,,*52
$GPGGA,020227.355,4154.894,N,07602.511,W,0,00,,,M,,M,,*50
$GPGGA,020228.355,4154.893,N,07602.510,W,0,00,,,M,,M,,*59
$GPGGA,020229.355,4154.892,N,07602.508,W,0,00,,,M,,M,,*50
$GPGGA,020230.355,4154.891,N,07602.507,W,0,00,,,M,,M,,*54
$GPGGA,020231.355,4154.890,N,07602.505,W,0,00,,,M,,M,,*56
